2011-10-12 14:29:29 status unpacked libgdiplus 2.10-2
2011-10-12 14:29:29 status unpacked libgdiplus 2.10-2
2011-10-12 14:29:29 install libmono-system-drawing4.0-cil <none> 2.10.5-1
2011-10-12 14:29:29 status half-installed libmono-system-drawing4.0-cil 2.10.5-1
2011-10-12 14:29:29 status unpacked libmono-system-drawing4.0-cil 2.10.5-1
2011-10-12 14:29:29 status unpacked libmono-system-drawing4.0-cil 2.10.5-1
2011-10-12 14:29:29 install libgtk2.0-cil <none> 2.12.10-2ubuntu1
2011-10-12 14:29:29 status half-installed libgtk2.0-cil 2.12.10-2ubuntu1
2011-10-12 14:29:29 status unpacked libgtk2.0-cil 2.12.10-2ubuntu1
2011-10-12 14:29:29 status unpacked libgtk2.0-cil 2.12.10-2ubuntu1
2011-10-12 14:29:29 install libgtk-sharp-beans-cil <none> 2.14.1-2build2
2011-10-12 14:29:29 status half-installed libgtk-sharp-beans-cil 2.14.1-2build2
2011-10-12 14:29:29 status unpacked libgtk-sharp-beans-cil 2.14.1-2build2
2011-10-12 14:29:29 status unpacked libgtk-sharp-beans-cil 2.14.1-2build2
2011-10-12 14:29:29 install libgudev1.0-cil <none> 0.1-2build1
2011-10-12 14:29:29 status half-installed libgudev1.0-cil 0.1-2build1
2011-10-12 14:29:29 status unpacked libgudev1.0-cil 0.1-2build1
2011-10-12 14:29:29 status unpacked libgudev1.0-cil 0.1-2build1
2011-10-12 14:29:29 install libmono-sharpzip4.84-cil <none> 2.10.5-1
2011-10-12 14:29:29 status half-installed libmono-sharpzip4.84-cil 2.10.5-1
2011-10-12 14:29:29 status unpacked libmono-sharpzip4.84-cil 2.10.5-1
2011-10-12 14:29:29 status unpacked libmono-sharpzip4.84-cil 2.10.5-1
2011-10-12 14:29:29 install libmono-addins0.2-cil <none> 0.6.1-2ubuntu1
2011-10-12 14:29:29 status half-installed libmono-addins0.2-cil 0.6.1-2ubuntu1
2011-10-12 14:29:29 status unpacked libmono-addins0.2-cil 0.6.1-2ubuntu1
2011-10-12 14:29:29 status unpacked libmono-addins0.2-cil 0.6.1-2ubuntu1
2011-10-12 14:29:29 install libmono-zeroconf1.0-cil <none> 0.9.0-2build1
2011-10-12 14:29:29 status half-installed libmono-zeroconf1.0-cil 0.9.0-2build1
2011-10-12 14:29:29 status unpacked libmono-zeroconf1.0-cil 0.9.0-2build1
2011-10-12 14:29:29 status unpacked libmono-zeroconf1.0-cil 0.9.0-2build1
2011-10-12 14:29:29 install libnotify0.4-cil <none> 0.4.0~r3032-3build1
2011-10-12 14:29:29 status half-installed libnotify0.4-cil 0.4.0~r3032-3build1
2011-10-12 14:29:29 status unpacked libnotify0.4-cil 0.4.0~r3032-3build1
2011-10-12 14:29:29 status unpacked libnotify0.4-cil 0.4.0~r3032-3build1
2011-10-12 14:29:29 install libtaglib2.0-cil <none> 2.0.3.7+dfsg-1build1
2011-10-12 14:29:29 status half-installed libtaglib2.0-cil 2.0.3.7+dfsg-1build1
2011-10-12 14:29:29 status unpacked libtaglib2.0-cil 2.0.3.7+dfsg-1build1
2011-10-12 14:29:29 status unpacked libtaglib2.0-cil 2.0.3.7+dfsg-1build1
2011-10-12 14:29:29 install libwnck-common <none> 1:2.30.7-0ubuntu1
2011-10-12 14:29:29 status half-installed libwnck-common 1:2.30.7-0ubuntu1
2011-10-12 14:29:29 status unpacked libwnck-common 1:2.30.7-0ubuntu1
2011-10-12 14:29:29 status unpacked libwnck-common 1:2.30.7-0ubuntu1
2011-10-12 14:29:29 install libwnck22 <none> 1:2.30.7-0ubuntu1
2011-10-12 14:29:29 status half-installed libwnck22 1:2.30.7-0ubuntu1
2011-10-12 14:29:29 status unpacked libwnck22 1:2.30.7-0ubuntu1
2011-10-12 14:29:29 status unpacked libwnck22 1:2.30.7-0ubuntu1
2011-10-12 14:29:29 install libcdparanoia0 <none> 3.10.2+debian-10
2011-10-12 14:29:29 status half-installed libcdparanoia0 3.10.2+debian-10
2011-10-12 14:29:29 status unpacked libcdparanoia0 3.10.2+debian-10
2011-10-12 14:29:29 status unpacked libcdparanoia0 3.10.2+debian-10
2011-10-12 14:29:29 install liborc-0.4-0 <none> 1:0.4.14-1ubuntu1
2011-10-12 14:29:29 status half-installed liborc-0.4-0 1:0.4.14-1ubuntu1
2011-10-12 14:29:29 status unpacked liborc-0.4-0 1:0.4.14-1ubuntu1
2011-10-12 14:29:29 status unpacked liborc-0.4-0 1:0.4.14-1ubuntu1
2011-10-12 14:29:29 install libtheora0 <none> 1.1.1+dfsg.1-3
2011-10-12 14:29:29 status half-installed libtheora0 1.1.1+dfsg.1-3
2011-10-12 14:29:29 status unpacked libtheora0 1.1.1+dfsg.1-3
2011-10-12 14:29:29 status unpacked libtheora0 1.1.1+dfsg.1-3
2011-10-12 14:29:29 install libvisual-0.4-0 <none> 0.4.0-3
2011-10-12 14:29:29 status half-installed libvisual-0.4-0 0.4.0-3
2011-10-12 14:29:29 status unpacked libvisual-0.4-0 0.4.0-3
2011-10-12 14:29:29 status unpacked libvisual-0.4-0 0.4.0-3
2011-10-12 14:29:29 install gstreamer0.10-plugins-base <none> 0.10.35-1
2011-10-12 14:29:29 status half-installed gstreamer0.10-plugins-base 0.10.35-1
2011-10-12 14:29:29 status unpacked gstreamer0.10-plugins-base 0.10.35-1
2011-10-12 14:29:29 status unpacked gstreamer0.10-plugins-base 0.10.35-1
2011-10-12 14:29:29 install libgpm2 <none> 1.20.4-3.4ubuntu1
2011-10-12 14:29:29 status half-installed libgpm2 1.20.4-3.4ubuntu1
2011-10-12 14:29:29 status unpacked libgpm2 1.20.4-3.4ubuntu1
2011-10-12 14:29:29 status unpacked libgpm2 1.20.4-3.4ubuntu1
2011-10-12 14:29:29 install libaa1 <none> 1.4p5-38build1
2011-10-12 14:29:29 status half-installed libaa1 1.4p5-38build1
2011-10-12 14:29:29 status unpacked libaa1 1.4p5-38build1
2011-10-12 14:29:29 status unpacked libaa1 1.4p5-38build1
2011-10-12 14:29:30 install libraw1394-11 <none> 2.0.7-1
2011-10-12 14:29:30 status half-installed libraw1394-11 2.0.7-1
2011-10-12 14:29:30 status unpacked libraw1394-11 2.0.7-1
2011-10-12 14:29:30 status unpacked libraw1394-11 2.0.7-1
2011-10-12 14:29:30 install libavc1394-0 <none> 0.5.3-1build4
2011-10-12 14:29:30 status half-installed libavc1394-0 0.5.3-1build4
2011-10-12 14:29:30 status unpacked libavc1394-0 0.5.3-1build4
2011-10-12 14:29:30 status unpacked libavc1394-0 0.5.3-1build4
2011-10-12 14:29:30 install libcaca0 <none> 0.99.beta17-2ubuntu1
2011-10-12 14:29:30 status half-installed libcaca0 0.99.beta17-2ubuntu1
2011-10-12 14:29:30 status unpacked libcaca0 0.99.beta17-2ubuntu1
2011-10-12 14:29:30 status unpacked libcaca0 0.99.beta17-2ubuntu1
2011-10-12 14:29:30 install libdv4 <none> 1.0.0-3
2011-10-12 14:29:30 status half-installed libdv4 1.0.0-3
2011-10-12 14:29:30 status unpacked libdv4 1.0.0-3
2011-10-12 14:29:30 status unpacked libdv4 1.0.0-3
2011-10-12 14:29:30 install libiec61883-0 <none> 1.2.0-0.1build1
2011-10-12 14:29:30 status half-installed libiec61883-0 1.2.0-0.1build1
2011-10-12 14:29:30 status unpacked libiec61883-0 1.2.0-0.1build1
2011-10-12 14:29:30 status unpacked libiec61883-0 1.2.0-0.1build1
2011-10-12 14:29:30 install libshout3 <none> 2.2.2-5ubuntu2
2011-10-12 14:29:30 status half-installed libshout3 2.2.2-5ubuntu2
2011-10-12 14:29:30 status unpacked libshout3 2.2.2-5ubuntu2
2011-10-12 14:29:30 status unpacked libshout3 2.2.2-5ubuntu2
2011-10-12 14:29:30 install libtag1-vanilla <none> 1.7-1
2011-10-12 14:29:30 status half-installed libtag1-vanilla 1.7-1
2011-10-12 14:29:30 status unpacked libtag1-vanilla 1.7-1
2011-10-12 14:29:30 status unpacked libtag1-vanilla 1.7-1
2011-10-12 14:29:30 install libtag1c2a <none> 1.7-1
2011-10-12 14:29:30 status half-installed libtag1c2a 1.7-1
2011-10-12 14:29:30 status unpacked libtag1c2a 1.7-1
2011-10-12 14:29:30 status unpacked libtag1c2a 1.7-1
2011-10-12 14:29:30 install libwavpack1 <none> 4.60.1-1
2011-10-12 14:29:30 status half-installed libwavpack1 4.60.1-1
2011-10-12 14:29:30 status unpacked libwavpack1 4.60.1-1
2011-10-12 14:29:30 status unpacked libwavpack1 4.60.1-1
2011-10-12 14:29:30 install gstreamer0.10-plugins-good <none> 0.10.30-1ubuntu7
2011-10-12 14:29:30 status half-installed gstreamer0.10-plugins-good 0.10.30-1ubuntu7
2011-10-12 14:29:30 status unpacked gstreamer0.10-plugins-good 0.10.30-1ubuntu7
2011-10-12 14:29:30 status unpacked gstreamer0.10-plugins-good 0.10.30-1ubuntu7
2011-10-12 14:29:30 install gstreamer0.10-alsa <none> 0.10.35-1
2011-10-12 14:29:30 status half-installed gstreamer0.10-alsa 0.10.35-1
2011-10-12 14:29:30 status unpacked gstreamer0.10-alsa 0.10.35-1
2011-10-12 14:29:30 status unpacked gstreamer0.10-alsa 0.10.35-1
2011-10-12 14:29:30 install gstreamer0.10-pulseaudio <none> 0.10.30-1ubuntu7
2011-10-12 14:29:30 status half-installed gstreamer0.10-pulseaudio 0.10.30-1ubuntu7
2011-10-12 14:29:30 status unpacked gstreamer0.10-pulseaudio 0.10.30-1ubuntu7
2011-10-12 14:29:30 status unpacked gstreamer0.10-pulseaudio 0.10.30-1ubuntu7
2011-10-12 14:29:30 install gstreamer0.10-gconf <none> 0.10.30-1ubuntu7
2011-10-12 14:29:30 status half-installed gstreamer0.10-gconf 0.10.30-1ubuntu7
2011-10-12 14:29:30 status unpacked gstreamer0.10-gconf 0.10.30-1ubuntu7
2011-10-12 14:29:30 status unpacked gstreamer0.10-gconf 0.10.30-1ubuntu7
2011-10-12 14:29:31 install banshee <none> 2.2.0-1ubuntu2
2011-10-12 14:29:31 status half-installed banshee 2.2.0-1ubuntu2
2011-10-12 14:29:32 status unpacked banshee 2.2.0-1ubuntu2
2011-10-12 14:29:32 status unpacked banshee 2.2.0-1ubuntu2
2011-10-12 14:29:32 install banshee-extension-soundmenu <none> 2.2.0-1ubuntu2
2011-10-12 14:29:32 status half-installed banshee-extension-soundmenu 2.2.0-1ubuntu2
2011-10-12 14:29:32 status unpacked banshee-extension-soundmenu 2.2.0-1ubuntu2
2011-10-12 14:29:32 status unpacked banshee-extension-soundmenu 2.2.0-1ubuntu2
2011-10-12 14:29:32 install python-openssl <none> 0.12-1ubuntu1
2011-10-12 14:29:32 status half-installed python-openssl 0.12-1ubuntu1
2011-10-12 14:29:32 status unpacked python-openssl 0.12-1ubuntu1
2011-10-12 14:29:32 status unpacked python-openssl 0.12-1ubuntu1
2011-10-12 14:29:32 install libprotobuf7 <none> 2.4.0a-2ubuntu2
2011-10-12 14:29:32 status half-installed libprotobuf7 2.4.0a-2ubuntu2
2011-10-12 14:29:32 status unpacked libprotobuf7 2.4.0a-2ubuntu2
2011-10-12 14:29:32 status unpacked libprotobuf7 2.4.0a-2ubuntu2
2011-10-12 14:29:32 install python-protobuf <none> 2.4.0a-2ubuntu2
2011-10-12 14:29:32 status half-installed python-protobuf 2.4.0a-2ubuntu2
2011-10-12 14:29:32 status unpacked python-protobuf 2.4.0a-2ubuntu2
2011-10-12 14:29:32 status unpacked python-protobuf 2.4.0a-2ubuntu2
2011-10-12 14:29:32 install python-ubuntuone-storageprotocol <none> 2.0.0-0ubuntu1
2011-10-12 14:29:32 status half-installed python-ubuntuone-storageprotocol 2.0.0-0ubuntu1
2011-10-12 14:29:32 status unpacked python-ubuntuone-storageprotocol 2.0.0-0ubuntu1
2011-10-12 14:29:32 status unpacked python-ubuntuone-storageprotocol 2.0.0-0ubuntu1
2011-10-12 14:29:32 install python-notify <none> 0.1.1-2ubuntu2
2011-10-12 14:29:32 status half-installed python-notify 0.1.1-2ubuntu2
2011-10-12 14:29:32 status unpacked python-notify 0.1.1-2ubuntu2
2011-10-12 14:29:32 status unpacked python-notify 0.1.1-2ubuntu2
2011-10-12 14:29:32 install python-pyinotify <none> 0.9.1-1ubuntu1
2011-10-12 14:29:32 status half-installed python-pyinotify 0.9.1-1ubuntu1
2011-10-12 14:29:32 status unpacked python-pyinotify 0.9.1-1ubuntu1
2011-10-12 14:29:32 status unpacked python-pyinotify 0.9.1-1ubuntu1
2011-10-12 14:29:32 install python-twisted-names <none> 11.0.0-1
2011-10-12 14:29:32 status half-installed python-twisted-names 11.0.0-1
2011-10-12 14:29:32 status unpacked python-twisted-names 11.0.0-1
2011-10-12 14:29:32 status unpacked python-twisted-names 11.0.0-1
2011-10-12 14:29:32 install python-ubuntuone-client <none> 2.0.0-0ubuntu1
2011-10-12 14:29:32 status half-installed python-ubuntuone-client 2.0.0-0ubuntu1
2011-10-12 14:29:32 status unpacked python-ubuntuone-client 2.0.0-0ubuntu1
2011-10-12 14:29:32 status unpacked python-ubuntuone-client 2.0.0-0ubuntu1
2011-10-12 14:29:32 install python-configglue <none> 1.0-1
2011-10-12 14:29:32 status half-installed python-configglue 1.0-1
2011-10-12 14:29:32 status unpacked python-configglue 1.0-1
2011-10-12 14:29:32 status unpacked python-configglue 1.0-1
2011-10-12 14:29:32 install ubuntuone-client <none> 2.0.0-0ubuntu1
2011-10-12 14:29:32 status half-installed ubuntuone-client 2.0.0-0ubuntu1
2011-10-12 14:29:32 status unpacked ubuntuone-client 2.0.0-0ubuntu1
2011-10-12 14:29:32 status unpacked ubuntuone-client 2.0.0-0ubuntu1
2011-10-12 14:29:32 install libsyncdaemon-1.0-1 <none> 2.0.0-0ubuntu1
2011-10-12 14:29:32 status half-installed libsyncdaemon-1.0-1 2.0.0-0ubuntu1
2011-10-12 14:29:32 status unpacked libsyncdaemon-1.0-1 2.0.0-0ubuntu1
2011-10-12 14:29:32 status unpacked libsyncdaemon-1.0-1 2.0.0-0ubuntu1
2011-10-12 14:29:32 install libubuntuone-1.0-1 <none> 0.11.0-0ubuntu2
2011-10-12 14:29:32 status half-installed libubuntuone-1.0-1 0.11.0-0ubuntu2
2011-10-12 14:29:32 status unpacked libubuntuone-1.0-1 0.11.0-0ubuntu2
2011-10-12 14:29:32 status unpacked libubuntuone-1.0-1 0.11.0-0ubuntu2
2011-10-12 14:29:32 install libubuntuone1.0-cil <none> 0.11.0-0ubuntu2
2011-10-12 14:29:32 status half-installed libubuntuone1.0-cil 0.11.0-0ubuntu2
2011-10-12 14:29:32 status unpacked libubuntuone1.0-cil 0.11.0-0ubuntu2
2011-10-12 14:29:32 status unpacked libubuntuone1.0-cil 0.11.0-0ubuntu2
2011-10-12 14:29:32 install banshee-extension-ubuntuonemusicstore <none> 2.2.0-1ubuntu2
2011-10-12 14:29:32 status half-installed banshee-extension-ubuntuonemusicstore 2.2.0-1ubuntu2
2011-10-12 14:29:32 status unpacked banshee-extension-ubuntuonemusicstore 2.2.0-1ubuntu2
2011-10-12 14:29:32 status unpacked banshee-extension-ubuntuonemusicstore 2.2.0-1ubuntu2
2011-10-12 14:29:32 install gnome-utils-common <none> 3.2.0-0ubuntu1
2011-10-12 14:29:32 status half-installed gnome-utils-common 3.2.0-0ubuntu1
2011-10-12 14:29:32 status unpacked gnome-utils-common 3.2.0-0ubuntu1
2011-10-12 14:29:32 status unpacked gnome-utils-common 3.2.0-0ubuntu1
2011-10-12 14:29:32 install baobab <none> 3.2.0-0ubuntu1
2011-10-12 14:29:32 status half-installed baobab 3.2.0-0ubuntu1
2011-10-12 14:29:32 status half-installed baobab 3.2.0-0ubuntu1
2011-10-12 14:29:32 status unpacked baobab 3.2.0-0ubuntu1
2011-10-12 14:29:32 status unpacked baobab 3.2.0-0ubuntu1
2011-10-12 14:29:32 install bc <none> 1.06.95-2
2011-10-12 14:29:32 status half-installed bc 1.06.95-2
2011-10-12 14:29:32 status half-installed bc 1.06.95-2
2011-10-12 14:29:32 status unpacked bc 1.06.95-2
2011-10-12 14:29:32 status unpacked bc 1.06.95-2
2011-10-12 14:29:32 install binfmt-support <none> 2.0.7
2011-10-12 14:29:32 status half-installed binfmt-support 2.0.7
2011-10-12 14:29:32 status half-installed binfmt-support 2.0.7
2011-10-12 14:29:32 status unpacked binfmt-support 2.0.7
2011-10-12 14:29:32 status unpacked binfmt-support 2.0.7
2011-10-12 14:29:32 install binutils <none> 2.21.53.20110810-0ubuntu3
2011-10-12 14:29:32 status half-installed binutils 2.21.53.20110810-0ubuntu3
2011-10-12 14:29:32 status unpacked binutils 2.21.53.20110810-0ubuntu3
2011-10-12 14:29:32 status unpacked binutils 2.21.53.20110810-0ubuntu3
2011-10-12 14:29:32 install libbluetooth3 <none> 4.96-0ubuntu3
2011-10-12 14:29:32 status half-installed libbluetooth3 4.96-0ubuntu3
2011-10-12 14:29:32 status unpacked libbluetooth3 4.96-0ubuntu3
2011-10-12 14:29:32 status unpacked libbluetooth3 4.96-0ubuntu3
2011-10-12 14:29:33 install bluez <none> 4.96-0ubuntu3
2011-10-12 14:29:33 status half-installed bluez 4.96-0ubuntu3
2011-10-12 14:29:33 status half-installed bluez 4.96-0ubuntu3
2011-10-12 14:29:33 status unpacked bluez 4.96-0ubuntu3
2011-10-12 14:29:33 status unpacked bluez 4.96-0ubuntu3
2011-10-12 14:29:33 install bluez-alsa <none> 4.96-0ubuntu3
2011-10-12 14:29:33 status half-installed bluez-alsa 4.96-0ubuntu3
2011-10-12 14:29:33 status unpacked bluez-alsa 4.96-0ubuntu3
2011-10-12 14:29:33 status unpacked bluez-alsa 4.96-0ubuntu3
2011-10-12 14:29:33 install libijs-0.35 <none> 0.35-7ubuntu1
2011-10-12 14:29:33 status half-installed libijs-0.35 0.35-7ubuntu1
2011-10-12 14:29:33 status unpacked libijs-0.35 0.35-7ubuntu1
2011-10-12 14:29:33 status unpacked libijs-0.35 0.35-7ubuntu1
2011-10-12 14:29:33 install libpaper1 <none> 1.1.24+nmu1
2011-10-12 14:29:33 status half-installed libpaper1 1.1.24+nmu1
2011-10-12 14:29:33 status unpacked libpaper1 1.1.24+nmu1
2011-10-12 14:29:33 status unpacked libpaper1 1.1.24+nmu1
2011-10-12 14:29:33 install libpoppler13 <none> 0.16.7-2ubuntu2
2011-10-12 14:29:33 status half-installed libpoppler13 0.16.7-2ubuntu2
2011-10-12 14:29:33 status unpacked libpoppler13 0.16.7-2ubuntu2
2011-10-12 14:29:33 status unpacked libpoppler13 0.16.7-2ubuntu2
2011-10-12 14:29:33 install libslp1 <none> 1.2.1-7.8ubuntu1
2011-10-12 14:29:33 status half-installed libslp1 1.2.1-7.8ubuntu1
2011-10-12 14:29:33 status unpacked libslp1 1.2.1-7.8ubuntu1
2011-10-12 14:29:33 status unpacked libslp1 1.2.1-7.8ubuntu1
2011-10-12 14:29:33 install poppler-utils <none> 0.16.7-2ubuntu2
2011-10-12 14:29:33 status half-installed poppler-utils 0.16.7-2ubuntu2
2011-10-12 14:29:33 status unpacked poppler-utils 0.16.7-2ubuntu2
2011-10-12 14:29:33 status unpacked poppler-utils 0.16.7-2ubuntu2
2011-10-12 14:29:33 install libjbig2dec0 <none> 0.11-1ubuntu1
2011-10-12 14:29:33 status half-installed libjbig2dec0 0.11-1ubuntu1
2011-10-12 14:29:33 status unpacked libjbig2dec0 0.11-1ubuntu1
2011-10-12 14:29:33 status unpacked libjbig2dec0 0.11-1ubuntu1
2011-10-12 14:29:33 install gs-cjk-resource <none> 1.20100103-2
2011-10-12 14:29:33 status half-installed gs-cjk-resource 1.20100103-2
2011-10-12 14:29:33 status unpacked gs-cjk-resource 1.20100103-2
2011-10-12 14:29:33 status unpacked gs-cjk-resource 1.20100103-2
2011-10-12 14:29:33 install libgs9-common <none> 9.04~dfsg-0ubuntu11
2011-10-12 14:29:33 status half-installed libgs9-common 9.04~dfsg-0ubuntu11
2011-10-12 14:29:33 status unpacked libgs9-common 9.04~dfsg-0ubuntu11
2011-10-12 14:29:33 status unpacked libgs9-common 9.04~dfsg-0ubuntu11
2011-10-12 14:29:33 install libgs9 <none> 9.04~dfsg-0ubuntu11
2011-10-12 14:29:33 status half-installed libgs9 9.04~dfsg-0ubuntu11
2011-10-12 14:29:33 status unpacked libgs9 9.04~dfsg-0ubuntu11
2011-10-12 14:29:33 status unpacked libgs9 9.04~dfsg-0ubuntu11
2011-10-12 14:29:33 install gsfonts <none> 1:8.11+urwcyr1.0.7~pre44-4.2ubuntu1
2011-10-12 14:29:33 status half-installed gsfonts 1:8.11+urwcyr1.0.7~pre44-4.2ubuntu1
2011-10-12 14:29:34 status unpacked gsfonts 1:8.11+urwcyr1.0.7~pre44-4.2ubuntu1
2011-10-12 14:29:34 status unpacked gsfonts 1:8.11+urwcyr1.0.7~pre44-4.2ubuntu1
2011-10-12 14:29:34 install ghostscript <none> 9.04~dfsg-0ubuntu11
2011-10-12 14:29:34 status half-installed ghostscript 9.04~dfsg-0ubuntu11
2011-10-12 14:29:34 status unpacked ghostscript 9.04~dfsg-0ubuntu11
2011-10-12 14:29:34 status unpacked ghostscript 9.04~dfsg-0ubuntu11
2011-10-12 14:29:34 install cups-common <none> 1.5.0-8
2011-10-12 14:29:34 status half-installed cups-common 1.5.0-8
2011-10-12 14:29:34 status unpacked cups-common 1.5.0-8
2011-10-12 14:29:34 status unpacked cups-common 1.5.0-8
2011-10-12 14:29:34 install cups-client <none> 1.5.0-8
2011-10-12 14:29:34 status half-installed cups-client 1.5.0-8
2011-10-12 14:29:34 status unpacked cups-client 1.5.0-8
2011-10-12 14:29:34 status unpacked cups-client 1.5.0-8
2011-10-12 14:29:34 install ssl-cert <none> 1.0.28
2011-10-12 14:29:34 status half-installed ssl-cert 1.0.28
2011-10-12 14:29:34 status unpacked ssl-cert 1.0.28
2011-10-12 14:29:34 status unpacked ssl-cert 1.0.28
2011-10-12 14:29:34 install cups-ppdc <none> 1.5.0-8
2011-10-12 14:29:34 status half-installed cups-ppdc 1.5.0-8
2011-10-12 14:29:34 status unpacked cups-ppdc 1.5.0-8
2011-10-12 14:29:34 status unpacked cups-ppdc 1.5.0-8
2011-10-12 14:29:34 install cups <none> 1.5.0-8
2011-10-12 14:29:34 status half-installed cups 1.5.0-8
2011-10-12 14:29:34 status half-installed cups 1.5.0-8
2011-10-12 14:29:34 status unpacked cups 1.5.0-8
2011-10-12 14:29:34 status unpacked cups 1.5.0-8
2011-10-12 14:29:34 install bluez-cups <none> 4.96-0ubuntu3
2011-10-12 14:29:34 status half-installed bluez-cups 4.96-0ubuntu3
2011-10-12 14:29:34 status unpacked bluez-cups 4.96-0ubuntu3
2011-10-12 14:29:34 status unpacked bluez-cups 4.96-0ubuntu3
2011-10-12 14:29:34 install bluez-gstreamer <none> 4.96-0ubuntu3
2011-10-12 14:29:34 status half-installed bluez-gstreamer 4.96-0ubuntu3
2011-10-12 14:29:34 status unpacked bluez-gstreamer 4.96-0ubuntu3
2011-10-12 14:29:34 status unpacked bluez-gstreamer 4.96-0ubuntu3
2011-10-12 14:29:34 install branding-ubuntu <none> 0.7
2011-10-12 14:29:34 status half-installed branding-ubuntu 0.7
2011-10-12 14:29:35 status unpacked branding-ubuntu 0.7
2011-10-12 14:29:35 status unpacked branding-ubuntu 0.7
2011-10-12 14:29:35 install libindicator3-6 <none> 0.4.1-0ubuntu1
2011-10-12 14:29:35 status half-installed libindicator3-6 0.4.1-0ubuntu1
2011-10-12 14:29:35 status unpacked libindicator3-6 0.4.1-0ubuntu1
2011-10-12 14:29:35 status unpacked libindicator3-6 0.4.1-0ubuntu1
2011-10-12 14:29:35 install libappindicator3-1 <none> 0.4.1-0ubuntu2
2011-10-12 14:29:35 status half-installed libappindicator3-1 0.4.1-0ubuntu2
2011-10-12 14:29:35 status unpacked libappindicator3-1 0.4.1-0ubuntu2
2011-10-12 14:29:35 status unpacked libappindicator3-1 0.4.1-0ubuntu2
2011-10-12 14:29:35 install libburn4 <none> 1.1.0.pl01-1
2011-10-12 14:29:35 status half-installed libburn4 1.1.0.pl01-1
2011-10-12 14:29:35 status unpacked libburn4 1.1.0.pl01-1
2011-10-12 14:29:35 status unpacked libburn4 1.1.0.pl01-1
2011-10-12 14:29:35 install libjte1 <none> 1.19-1
2011-10-12 14:29:35 status half-installed libjte1 1.19-1
2011-10-12 14:29:35 status unpacked libjte1 1.19-1
2011-10-12 14:29:35 status unpacked libjte1 1.19-1
2011-10-12 14:29:35 install libisofs6 <none> 1.1.2-1
2011-10-12 14:29:35 status half-installed libisofs6 1.1.2-1
2011-10-12 14:29:35 status unpacked libisofs6 1.1.2-1
2011-10-12 14:29:35 status unpacked libisofs6 1.1.2-1
2011-10-12 14:29:35 install libarchive1 <none> 2.8.4-1
2011-10-12 14:29:35 status half-installed libarchive1 2.8.4-1
2011-10-12 14:29:35 status unpacked libarchive1 2.8.4-1
2011-10-12 14:29:35 status unpacked libarchive1 2.8.4-1
2011-10-12 14:29:35 install libgmime-2.4-2 <none> 2.4.26-0ubuntu2
2011-10-12 14:29:35 status half-installed libgmime-2.4-2 2.4.26-0ubuntu2
2011-10-12 14:29:35 status unpacked libgmime-2.4-2 2.4.26-0ubuntu2
2011-10-12 14:29:35 status unpacked libgmime-2.4-2 2.4.26-0ubuntu2
2011-10-12 14:29:35 install libquvi0 <none> 0.2.15-1
2011-10-12 14:29:35 status half-installed libquvi0 0.2.15-1
2011-10-12 14:29:35 status unpacked libquvi0 0.2.15-1
2011-10-12 14:29:35 status unpacked libquvi0 0.2.15-1
2011-10-12 14:29:35 install libtotem-plparser17 <none> 2.32.6-1
2011-10-12 14:29:35 status half-installed libtotem-plparser17 2.32.6-1
2011-10-12 14:29:35 status unpacked libtotem-plparser17 2.32.6-1
2011-10-12 14:29:35 status unpacked libtotem-plparser17 2.32.6-1
2011-10-12 14:29:35 install libdee-1.0-1 <none> 0.5.22-0ubuntu1
2011-10-12 14:29:35 status half-installed libdee-1.0-1 0.5.22-0ubuntu1
2011-10-12 14:29:35 status unpacked libdee-1.0-1 0.5.22-0ubuntu1
2011-10-12 14:29:35 status unpacked libdee-1.0-1 0.5.22-0ubuntu1
2011-10-12 14:29:35 install libgee2 <none> 0.6.2.1-0ubuntu1
2011-10-12 14:29:35 status half-installed libgee2 0.6.2.1-0ubuntu1
2011-10-12 14:29:35 status unpacked libgee2 0.6.2.1-0ubuntu1
2011-10-12 14:29:35 status unpacked libgee2 0.6.2.1-0ubuntu1
2011-10-12 14:29:35 install libunity6 <none> 4.0.6-0ubuntu2
2011-10-12 14:29:35 status half-installed libunity6 4.0.6-0ubuntu2
2011-10-12 14:29:35 status unpacked libunity6 4.0.6-0ubuntu2
2011-10-12 14:29:35 status unpacked libunity6 4.0.6-0ubuntu2
2011-10-12 14:29:35 install genisoimage <none> 9:1.1.11-1ubuntu2
2011-10-12 14:29:35 status half-installed genisoimage 9:1.1.11-1ubuntu2
2011-10-12 14:29:35 status unpacked genisoimage 9:1.1.11-1ubuntu2
2011-10-12 14:29:35 status unpacked genisoimage 9:1.1.11-1ubuntu2
2011-10-12 14:29:35 install growisofs <none> 7.1-10
2011-10-12 14:29:35 status half-installed growisofs 7.1-10
2011-10-12 14:29:35 status unpacked growisofs 7.1-10
2011-10-12 14:29:35 status unpacked growisofs 7.1-10
2011-10-12 14:29:35 install dvd+rw-tools <none> 7.1-10
2011-10-12 14:29:35 status half-installed dvd+rw-tools 7.1-10
2011-10-12 14:29:35 status unpacked dvd+rw-tools 7.1-10
2011-10-12 14:29:35 status unpacked dvd+rw-tools 7.1-10
2011-10-12 14:29:35 install brasero-common <none> 3.2.0-0ubuntu1
2011-10-12 14:29:35 status half-installed brasero-common 3.2.0-0ubuntu1
2011-10-12 14:29:35 status half-installed brasero-common 3.2.0-0ubuntu1
